ProductID,ProductName,Category,Price,Stock
1,Be,Appliances,730.62,311
2,Easy,Appliances,419.83,309
3,About,Books,322.96,496
4,Religious,Furniture,343.99,453
5,Wall,Books,809.2,341
6,Need,Furniture,650.81,436
7,East,Books,613.9,223
8,Maybe,Furniture,372.27,426
9,Step,Books,781.85,107
10,Teach,Electronics,210.98,351
11,Effort,Books,67.67,436
12,Hair,Electronics,960.33,224
13,Bill,Furniture,878.2,331
14,Address,Furniture,433.85,211
15,Shoulder,Furniture,904.19,81
16,Product,Books,321.51,61
17,Factor,Electronics,427.03,236
18,Hand,Appliances,479.76,213
19,Measure,Appliances,936.61,377
20,Rate,Furniture,821.05,270
21,Issue,Electronics,45.86,106
22,Section,Electronics,778.73,284
23,Memory,Electronics,944.59,99
24,Vote,Appliances,788.77,377
25,Owner,Electronics,993.15,338
26,Move,Electronics,92.85,132
27,Southern,Furniture,448.01,460
28,Increase,Furniture,290.67,249
29,Month,Appliances,476.98,252
30,Say,Books,612.42,355
31,Ten,Electronics,441.42,481
32,Country,Furniture,421.11,52
33,Instead,Appliances,242.16,435
34,Other,Appliances,578.91,89
35,Successful,Furniture,816.45,405
36,Face,Appliances,979.99,66
37,Various,Electronics,141.81,150
38,Throw,Books,797.62,127
39,Skill,Appliances,510.62,412
40,Third,Appliances,842.02,166
41,Miss,Electronics,87.05,326
42,Increase,Appliances,621.74,98
43,Training,Appliances,248.51,104
44,Successful,Books,974.78,120
45,Eat,Electronics,106.39,88
46,Court,Electronics,225.15,244
47,Focus,Furniture,628.91,229
48,Common,Books,122.29,256
49,Stage,Furniture,838.57,381
50,Rich,Books,427.22,44
151,Difficult,Furniture,372.18,207
152,Wait,Electronics,531.8,394
153,Pm,Books,561.05,61
154,Executive,Furniture,313.01,489
155,Beautiful,Appliances,958.39,17
156,Usually,Furniture,804.14,231
157,Issue,Furniture,207.54,291
158,Move,Books,884.98,470
159,Air,Furniture,268.23,77
160,Quickly,Appliances,320.93,266
161,Type,Electronics,964.82,326
162,Education,Books,906.28,365
163,Serve,Books,888.51,95
164,Action,Furniture,437.17,160
165,Involve,Appliances,191.16,265
166,Because,Appliances,486.6,191
167,National,Furniture,826.54,452
168,Always,Appliances,224.9,48
169,Explain,Electronics,896.33,429
170,Race,Books,338.08,238
171,Agree,Electronics,209.51,207
172,Together,Electronics,807.02,354
173,Position,Furniture,952.8,125
174,Body,Books,805.33,63
175,Improve,Furniture,800.4,32
176,Good,Books,824.89,454
177,National,Appliances,417.05,488
178,Gun,Electronics,422.76,165
179,Sister,Electronics,903.05,110
180,Half,Books,481.34,366
181,Debate,Books,916.64,216
182,Debate,Appliances,397.94,302
183,Edge,Appliances,717.69,279
184,Pressure,Electronics,231.19,282
185,Baby,Books,591.7,189
186,Mother,Appliances,665.11,280
187,Job,Electronics,963.36,265
188,Traditional,Appliances,510.93,33
189,List,Books,921.82,204
190,Report,Furniture,126.03,201
191,Around,Books,344.31,135
192,Pretty,Electronics,142.86,293
193,Particular,Furniture,712.27,403
194,Institution,Appliances,455.58,62
195,Standard,Electronics,747.06,74
196,Culture,Books,871.41,494
197,Nothing,Books,969.76,453
198,Through,Appliances,731.74,271
199,Technology,Furniture,957.82,107
200,Paper,Appliances,834.26,120
401,It,Books,397.32,17
402,Current,Books,777.33,393
403,Add,Books,870.36,365
404,Heavy,Electronics,96.6,383
405,Her,Books,576.46,76
406,Stop,Furniture,929.94,263
407,Together,Books,886.41,204
408,Something,Appliances,284.52,56
409,Model,Furniture,22.83,259
410,Safe,Electronics,934.35,157
411,Away,Appliances,599.83,54
412,Reveal,Electronics,163.52,456
413,Write,Electronics,364.19,124
414,Population,Furniture,602.57,123
415,True,Books,395.52,69
416,Peace,Furniture,616.29,84
417,Responsibility,Appliances,173.96,68
418,Help,Electronics,202.42,362
419,View,Furniture,784.87,143
420,Live,Electronics,33.36,200
421,Son,Furniture,233.81,145
422,Foreign,Books,903.72,344
423,Brother,Books,937.54,76
424,Close,Books,305.54,242
425,Step,Books,801.54,328
426,Instead,Appliances,466.68,251
427,For,Furniture,327.05,420
428,Defense,Books,99.68,298
429,Win,Books,955.99,15
430,Morning,Appliances,56.61,115
431,Say,Appliances,828.02,394
432,Guess,Appliances,505.67,385
433,Place,Electronics,94.81,370
434,Design,Electronics,107.33,215
435,Stop,Electronics,509.26,203
436,Today,Books,505.18,109
437,After,Electronics,365.12,470
438,Bank,Books,645.17,489
439,Both,Furniture,246.33,424
440,Money,Electronics,18.72,279
441,Parent,Furniture,318.93,494
442,Spend,Books,819.51,183
443,Our,Appliances,748.3,132
444,Do,Appliances,650.2,230
445,Return,Furniture,979.66,121
446,I,Electronics,399.89,411
447,Small,Books,137.38,425
448,He,Electronics,565.61,436
449,Similar,Furniture,168.2,460
450,Surface,Books,153.96,75
